order_placed_dttm,product_merch_classification1,net_sales,units
2023-03-01,Consumables,17378333.79,752303
2023-03-02,Consumables,18064845.41,784010
2023-03-03,Consumables,16275403.43,732931
2023-03-04,Consumables,16343345.11,710531
2023-03-05,Consumables,17988322.85,762202
2023-03-06,Consumables,16971958.95,722788
2023-03-07,Consumables,16367471.53,694551
2023-03-08,Consumables,16908747.81,725836
2023-03-09,Consumables,17219353.58,731028
2023-03-10,Consumables,14957094.11,650467
2023-03-11,Consumables,15342690.84,661187
2023-03-12,Consumables,17133947.44,719451
2023-03-13,Consumables,16568771.75,705256
2023-03-14,Consumables,17229147.04,724972
2023-03-15,Consumables,17308693.64,735450
2023-03-16,Consumables,17334357.28,737714
2023-03-17,Consumables,15053199.34,650195
2023-03-18,Consumables,16226309.63,690987
2023-03-19,Consumables,18592122.75,773566
2023-03-20,Consumables,18318301.17,794904
2023-03-21,Consumables,17597309.41,770447
2023-03-22,Consumables,17933232.78,789175
2023-03-23,Consumables,17586829.07,764691
2023-03-24,Consumables,15663497.67,691591
2023-03-25,Consumables,16066733.58,701266
2023-03-26,Consumables,19707454.2,866249
2023-03-27,Consumables,17470107.34,735077
2023-03-28,Consumables,16229817.62,678498
2023-03-29,Consumables,17358932.4,729489
2023-03-30,Consumables,18430780.65,765873
2023-03-31,Consumables,17199493.52,731855
2023-04-01,Consumables,16550506.1,703530
2023-04-02,Consumables,18757582.02,776719
2023-04-03,Consumables,17720539.17,751901
2023-04-04,Consumables,16366998.34,681179
2023-04-05,Consumables,16406435.7,679840
2023-04-06,Consumables,16964732.5,701499
2023-04-07,Consumables,15035089.44,630974
2023-04-08,Consumables,14912952.34,611777
2023-04-09,Consumables,16455877.85,656514
2023-04-10,Consumables,17469323.8,724123
2023-04-11,Consumables,16718944.63,692428
2023-04-12,Consumables,16881540.21,705642
2023-04-13,Consumables,17434711.75,724422
2023-04-14,Consumables,15796095.34,667829
2023-04-15,Consumables,16091389.56,671751
2023-04-16,Consumables,18275475.14,745786
2023-04-17,Consumables,17099733.38,711076
2023-04-18,Consumables,16363392.9,681535
2023-04-19,Consumables,17322007.97,720957
2023-04-20,Consumables,16952833.05,700559
2023-04-21,Consumables,15380618.86,651905
2023-04-22,Consumables,16151026,675229
2023-04-23,Consumables,18387625.41,752041
2023-04-24,Consumables,17846476.71,735036
2023-04-25,Consumables,16815873.04,695801
2023-04-26,Consumables,17519172.79,727339
2023-04-27,Consumables,18516911.09,761382
2023-04-28,Consumables,15100901.73,640532
2023-04-29,Consumables,17499848.21,724759
2023-04-30,Consumables,20100139.61,817587
2023-05-01,Consumables,18833335.73,811317
2023-05-02,Consumables,17724074.14,776094
2023-05-03,Consumables,18292252.05,811994
2023-05-04,Consumables,18303852.04,792937
2023-05-05,Consumables,14706191.51,654592
2023-05-06,Consumables,15348692.66,661224
2023-05-07,Consumables,18617126.16,794283
2023-05-08,Consumables,16813234.8,709751
2023-05-09,Consumables,16343249.69,680601
2023-05-10,Consumables,16907740.54,705219
2023-05-11,Consumables,17314226.95,716394
2023-05-12,Consumables,14043240.86,596655
2023-05-13,Consumables,15632706.52,647888
2023-05-14,Consumables,17650387.96,711006
2023-05-15,Consumables,17383577.9,723288
2023-05-16,Consumables,16627729.87,689188
2023-05-17,Consumables,16931946.57,698617
2023-05-18,Consumables,17600960.02,721066
2023-05-19,Consumables,14666212.17,614038
2023-05-20,Consumables,15845148.92,653879
2023-05-21,Consumables,17926679.48,721911
2023-05-22,Consumables,17384815.59,712297
2023-05-23,Consumables,16458186.9,675785
2023-05-24,Consumables,17849519.86,730779
2023-05-25,Consumables,17332873.24,709499
2023-05-26,Consumables,14091816.6,590645
2023-05-27,Consumables,15390734.05,627316
2023-05-28,Consumables,15826009.02,638446
2023-05-29,Consumables,16914167.15,695366
2023-05-30,Consumables,18700574.08,761127
2023-05-31,Consumables,20566774.58,841933
2023-06-01,Consumables,18851376.84,789799
2023-06-02,Consumables,15649730.44,678382
2023-06-03,Consumables,16101756,674234
2023-06-04,Consumables,18675105.84,763894
2023-06-05,Consumables,17338826.94,717998
2023-06-06,Consumables,16530041.87,683881
2023-06-07,Consumables,17581032.74,720421
2023-06-08,Consumables,17271058.33,708653
2023-06-09,Consumables,14425783.02,604557
2023-06-10,Consumables,15628710.13,641286
2023-06-11,Consumables,18588820.96,744614
2023-06-12,Consumables,16936369,695819
2023-06-13,Consumables,16232614.29,663919
2023-06-14,Consumables,18086919.25,743993
2023-06-15,Consumables,17529909.31,722331
2023-06-16,Consumables,14746389.28,618536
2023-06-17,Consumables,15611740.64,639249
2023-06-18,Consumables,17141135.55,690336
2023-06-19,Consumables,17766970.66,726117
2023-06-20,Consumables,17736608.43,762181
2023-06-21,Consumables,18121403.42,775787
2023-06-22,Consumables,18241162.23,788101
2023-06-23,Consumables,15880622.86,701363
2023-06-24,Consumables,16824557.3,722504
2023-06-25,Consumables,18262992.11,770054
2023-06-26,Consumables,19306821.53,849308
2023-06-27,Consumables,16648515.1,686350
2023-06-28,Consumables,17763548.77,729135
2023-06-29,Consumables,19090805.75,775888
2023-06-30,Consumables,15851712.19,665285
2023-07-01,Consumables,15720098.96,647417
2023-07-02,Consumables,16644275.13,673914
2023-07-03,Consumables,15816829.65,661454
2023-07-04,Consumables,15610641.41,636687
2023-07-05,Consumables,18227845.36,745188
2023-07-06,Consumables,17865896.87,735288
2023-07-07,Consumables,14748298.56,625390
2023-07-08,Consumables,15888968.49,658107
2023-07-09,Consumables,18416554.49,744926
2023-07-10,Consumables,16811077.62,697433
2023-07-11,Consumables,16036527.49,673803
2023-07-12,Consumables,16887917.29,715991
2023-07-13,Consumables,17160406.21,716025
2023-07-14,Consumables,14419800.67,613631
2023-07-15,Consumables,15335847.74,637128
2023-07-16,Consumables,17957881.66,728642
2023-07-17,Consumables,17215659.29,720270
2023-07-18,Consumables,16126101.69,678431
2023-07-19,Consumables,17785497.99,748343
2023-07-20,Consumables,16888708.36,709538
2023-07-21,Consumables,14424053.08,626541
2023-07-22,Consumables,24776505.23,988301
2023-07-23,Consumables,17098080.48,712254
2023-07-24,Consumables,17703690.35,740869
2023-07-25,Consumables,17652032.63,730013
2023-07-26,Consumables,17514287.34,741843
2023-07-27,Consumables,14072676.97,611340
2023-07-28,Consumables,16726046.05,707994
2023-07-29,Consumables,17567070.06,727206
2023-07-30,Consumables,18265366.42,754989
2023-07-31,Consumables,17750990.29,741054
2023-08-01,Consumables,18010692.88,747508
2023-08-02,Consumables,17645011.31,726617
2023-08-03,Consumables,15489847.7,663202
2023-08-04,Consumables,16901325.5,703163
2023-08-05,Consumables,16748602.95,685063
2023-08-06,Consumables,16311007.73,669729
2023-08-07,Consumables,17107119.93,704822
2023-08-08,Consumables,17026906.94,697239
2023-08-09,Consumables,16797783.18,689473
2023-08-10,Consumables,14404869.84,603777
2023-08-11,Consumables,16520702.34,678851
2023-08-12,Consumables,16626679.09,675513
2023-08-13,Consumables,16802592.34,687572
2023-08-14,Consumables,17175469.57,704916
2023-08-15,Consumables,17260945.19,704600
2023-08-16,Consumables,17262042.98,707386
2023-08-17,Consumables,14449562.16,603654
2023-08-18,Consumables,16980175.97,696263
2023-08-19,Consumables,16477809.69,666305
2023-08-20,Consumables,16335207.83,665595
2023-08-21,Consumables,16824344.36,690717
2023-08-22,Consumables,17433013.8,714199
2023-08-23,Consumables,17230004.59,713228
2023-08-24,Consumables,14180577.13,596286
2023-08-25,Consumables,17576505.91,746861
2023-08-26,Consumables,18208947.79,778076
2023-08-27,Consumables,17866687.76,771446
2023-08-28,Consumables,18125515.86,774992
2023-08-29,Consumables,19080320.48,797301
2023-08-30,Consumables,19157153.06,810681
2023-08-31,Consumables,17056131.42,765858
2023-09-01,Consumables,18106872.45,763822
2023-09-02,Consumables,16248984.4,669985
2023-09-03,Consumables,15620090.65,640637
2023-09-04,Consumables,16758466.34,690938
2023-09-05,Consumables,8685906.424,394197
2023-09-06,Consumables,16564932.29,684568
2023-09-07,Consumables,17171983.51,715139
2023-09-08,Consumables,14168214.13,603176
2023-09-09,Consumables,15711384.33,651900
2023-09-10,Consumables,17601528.02,721540
2023-09-11,Consumables,16469322.93,681545
2023-09-12,Consumables,15754458.39,650749
2023-09-13,Consumables,17125154.74,706085
2023-09-14,Consumables,17388138.6,715038
2023-09-15,Consumables,14190017.03,598928
2023-09-16,Consumables,15848262.29,651011
2023-09-17,Consumables,17338528.71,704443
2023-09-18,Consumables,16676023.86,686218
2023-09-19,Consumables,16281693.54,664187
2023-09-20,Consumables,17355682.1,708282
2023-09-21,Consumables,16551341.35,677062
2023-09-22,Consumables,13506801.17,565898
2023-09-23,Consumables,15666734.38,641896
2023-09-24,Consumables,17463975.92,704745
2023-09-25,Consumables,17997937.46,786498
2023-09-26,Consumables,16997384.13,734498
2023-09-27,Consumables,18350613.42,795094
2023-09-28,Consumables,18117699.4,787201
2023-09-29,Consumables,17074498.42,759804
2023-09-30,Consumables,17728005,764390
2023-10-01,Consumables,20278540.29,886074
2023-10-02,Consumables,17143727.79,718948
2023-10-03,Consumables,16756915.87,703833
2023-10-04,Consumables,16908959.89,700246
2023-10-05,Consumables,16729623.82,692986
2023-10-06,Consumables,22233509.75,894396
2023-10-07,Consumables,16846041.79,687665
2023-10-08,Consumables,15978847.01,656523
2023-10-09,Consumables,16792803.85,693158
2023-10-10,Consumables,16898478.95,697953
2023-10-11,Consumables,16493717.71,695955
2023-10-12,Consumables,14109816.47,604578
2023-10-13,Consumables,16846789.11,708333
2023-10-14,Consumables,24839851.07,1000527
2023-10-15,Consumables,16981992.09,706150
2023-10-16,Consumables,17761448.12,745625
2023-10-17,Consumables,16761748.29,700702
2023-10-18,Consumables,14387636.39,621102
2023-10-19,Consumables,16818468.36,707136
2023-10-20,Consumables,17227309.39,717313
2023-10-21,Consumables,15249589.54,643999
2023-10-22,Consumables,16551972.14,691544
2023-10-23,Consumables,18922900.1,807433
2023-10-24,Consumables,17738873.38,763116
2023-10-25,Consumables,15424665.78,683616
2023-10-26,Consumables,17507332.84,753917
2023-10-27,Consumables,18013209.35,774365
2023-10-28,Consumables,17197834,736223
2023-10-29,Consumables,19473279.36,839042
2023-10-30,Consumables,19134488.28,825974
2023-10-31,Consumables,17969204.54,781334
2023-11-01,Consumables,16901147.2,755328
2023-11-02,Consumables,18270584.16,779150
2023-11-03,Consumables,19696987.61,845890
2023-11-04,Consumables,16474673.56,714600
2023-11-05,Consumables,18898436.7,825249
2023-11-06,Consumables,18386302.98,770141
2023-11-07,Consumables,17200439.67,716057
2023-11-08,Consumables,15071672.44,645600
2023-11-09,Consumables,17506708.67,733218
2023-11-10,Consumables,17943541.79,744835
2023-11-11,Consumables,16167983.37,675731
2023-11-12,Consumables,18640479.23,767875
2023-11-13,Consumables,19220637.02,791563
2023-11-14,Consumables,17993898.05,741889
2023-11-15,Consumables,16164096.93,684536
2023-11-16,Consumables,12503204.23,486471
2022-11-16,Hard Goods,2344285.391,151071
2022-11-17,Hard Goods,2285168.223,148072
2022-11-18,Hard Goods,2509167.153,168077
2022-11-19,Hard Goods,2554787.994,171120
2022-11-20,Hard Goods,2657669.242,174671
2022-11-21,Hard Goods,2378780.024,163306
2022-11-22,Hard Goods,2031813.017,140263
2022-11-23,Hard Goods,2462598.079,191612
2022-11-24,Hard Goods,2534426.95,199878
2022-11-25,Hard Goods,5831781.165,457849
2022-11-26,Hard Goods,3852093.201,298635
2022-11-27,Hard Goods,3864321.095,301235
2022-11-28,Hard Goods,5777106.02,454234
2022-11-29,Hard Goods,3618041.432,277010
2022-11-30,Hard Goods,2439570.621,169725
2022-12-01,Hard Goods,2406654.128,167580
2022-12-02,Hard Goods,2554950.062,184352
2022-12-03,Hard Goods,2709265.152,197650
2022-12-04,Hard Goods,2957853.041,212162
2022-12-05,Hard Goods,2580763.582,188988
2022-12-06,Hard Goods,2537263.2,185702
2022-12-07,Hard Goods,2631201.945,193982
2022-12-08,Hard Goods,2543186.586,189793
2022-12-09,Hard Goods,2829937.336,212703
2022-12-10,Hard Goods,2952559.841,217573
2022-12-11,Hard Goods,3397371.168,248093
2022-12-12,Hard Goods,2979457.373,216271
2022-12-13,Hard Goods,2928360.532,214324
2022-12-14,Hard Goods,3086447.108,228825
2022-12-15,Hard Goods,2973559.9,214724
2022-12-16,Hard Goods,2920672.806,208632
2022-12-17,Hard Goods,3133233.562,221374
2022-12-18,Hard Goods,3328856.469,235030
2022-12-19,Hard Goods,2817373.872,191853
2022-12-20,Hard Goods,2386257.483,158911
2022-12-21,Hard Goods,2012813.434,130387
2022-12-22,Hard Goods,1744636.521,107451
2022-12-23,Hard Goods,1553961.511,86716
2022-12-24,Hard Goods,1229775.799,69299
2022-12-25,Hard Goods,1041209.088,57837
2022-12-26,Hard Goods,1969393.006,111397
2022-12-27,Hard Goods,1902748.901,106079
2022-12-28,Hard Goods,1871655.726,104381
2022-12-29,Hard Goods,1840519.44,103583
2022-12-30,Hard Goods,1881443.141,105351
2022-12-31,Hard Goods,1798003.477,101892
2023-01-01,Hard Goods,1802264.511,98547
2023-01-02,Hard Goods,2131761.034,116901
2023-01-03,Hard Goods,1783361.987,101889
2023-01-04,Hard Goods,1820557.314,103630
2023-01-05,Hard Goods,1788632.085,102907
2023-01-06,Hard Goods,1822054.061,104497
2023-01-07,Hard Goods,1885365.654,106684
2023-01-08,Hard Goods,2086055.115,115763
2023-01-09,Hard Goods,1876733.11,107256
2023-01-10,Hard Goods,1698211.712,94204
2023-01-11,Hard Goods,1693054.926,93585
2023-01-12,Hard Goods,1715202.969,95131
2023-01-13,Hard Goods,1741808.615,95364
2023-01-14,Hard Goods,1920776.997,102150
2023-01-15,Hard Goods,1954649.685,104296
2023-01-16,Hard Goods,1891173.942,102325
2023-01-17,Hard Goods,1604482.557,87888
2023-01-18,Hard Goods,1674691.391,92782
2023-01-19,Hard Goods,1733834.79,98219
2023-01-20,Hard Goods,1756273.003,99931
2023-01-21,Hard Goods,1825121.979,102576
2023-01-22,Hard Goods,2034553.704,115144
2023-01-23,Hard Goods,1744132.978,98405
2023-01-24,Hard Goods,1679782.095,94623
2023-01-25,Hard Goods,1751508.295,103600
2023-01-26,Hard Goods,1738440.662,101932
2023-01-27,Hard Goods,1784576.001,105058
2023-01-28,Hard Goods,1929381.473,110051
2023-01-29,Hard Goods,2156274.879,120836
2023-01-30,Hard Goods,2073974.493,122928
2023-01-31,Hard Goods,2080923.049,127437
2023-02-01,Hard Goods,2066410.669,127148
2023-02-02,Hard Goods,2021847.607,123183
2023-02-03,Hard Goods,2083475.654,129165
2023-02-04,Hard Goods,2134178.789,128490
2023-02-05,Hard Goods,2508495.239,155360
2023-02-06,Hard Goods,1866092.89,109225
2023-02-07,Hard Goods,1710327.383,100849
2023-02-08,Hard Goods,1766285.661,101643
2023-02-09,Hard Goods,1771677.795,102406
2023-02-10,Hard Goods,1702251.18,98541
2023-02-11,Hard Goods,1788839.384,98683
2023-02-12,Hard Goods,1776800.837,98460
2023-02-13,Hard Goods,1592489.867,89400
2023-02-14,Hard Goods,1477174.046,83852
2023-02-15,Hard Goods,1642899.289,93566
2023-02-16,Hard Goods,1723040.7,99404
2023-02-17,Hard Goods,1729527.603,98718
2023-02-18,Hard Goods,1809027.008,102295
2023-02-19,Hard Goods,1893600.886,106649
2023-02-20,Hard Goods,1808156.416,102505
2023-02-21,Hard Goods,1581715.796,91454
2023-02-22,Hard Goods,1774393.736,100619
2023-02-23,Hard Goods,1765584.268,100145
2023-02-24,Hard Goods,1755283.178,99542
2023-02-25,Hard Goods,1820912.921,102518
2023-02-26,Hard Goods,1947587.494,107418
2023-02-27,Hard Goods,1810384,103853
2023-02-28,Hard Goods,1840677.592,107171
2023-03-01,Hard Goods,1810769.787,105141
2023-03-02,Hard Goods,1842358.343,107837
2023-03-03,Hard Goods,1825762.954,108773
2023-03-04,Hard Goods,1924849.1,108417
2023-03-05,Hard Goods,2031923.365,112583
2023-03-06,Hard Goods,1740312.642,103377
2023-03-07,Hard Goods,1620393.01,98852
2023-03-08,Hard Goods,1738574.796,105384
2023-03-09,Hard Goods,1744421.066,106437
2023-03-10,Hard Goods,1679074.398,103959
2023-03-11,Hard Goods,1763959.897,105601
2023-03-12,Hard Goods,1886818.873,113131
2023-03-13,Hard Goods,1668504.626,94027
2023-03-14,Hard Goods,1657448.983,95931
2023-03-15,Hard Goods,1705031.703,95520
2023-03-16,Hard Goods,1681438.74,96254
2023-03-17,Hard Goods,1648817.555,91749
2023-03-18,Hard Goods,1825307.923,100339
2023-03-19,Hard Goods,2009841.942,111300
2023-03-20,Hard Goods,1956899.343,117459
2023-03-21,Hard Goods,1848254.522,113848
2023-03-22,Hard Goods,1883371.736,117044
2023-03-23,Hard Goods,1829966.236,114680
2023-03-24,Hard Goods,1780714.466,110749
2023-03-25,Hard Goods,1808016.935,110032
2023-03-26,Hard Goods,2244301.931,138810
2023-03-27,Hard Goods,1693565.88,96867
2023-03-28,Hard Goods,1536065.07,86371
2023-03-29,Hard Goods,1564212.736,90637
2023-03-30,Hard Goods,1602386.892,95533
2023-03-31,Hard Goods,1615800.169,95716
2023-04-01,Hard Goods,1662563.264,95746
2023-04-02,Hard Goods,1825922.092,103042
2023-04-03,Hard Goods,1664700.975,95822
2023-04-04,Hard Goods,1491169.397,84544
2023-04-05,Hard Goods,1466548.25,80881
2023-04-06,Hard Goods,1509162.85,83543
2023-04-07,Hard Goods,1504753.5,85387
2023-04-08,Hard Goods,1443401.75,80844
2023-04-09,Hard Goods,1449504.093,78547
2023-04-10,Hard Goods,1639223.816,91697
2023-04-11,Hard Goods,1569140.085,89715
2023-04-12,Hard Goods,1572227.464,90571
2023-04-13,Hard Goods,1585864.523,92381
2023-04-14,Hard Goods,1600708.02,92525
2023-04-15,Hard Goods,1651423.54,93746
2023-04-16,Hard Goods,1783683.065,102267
2023-04-17,Hard Goods,1587951.687,92866
2023-04-18,Hard Goods,1473434.293,87745
2023-04-19,Hard Goods,1551014.32,90787
2023-04-20,Hard Goods,1485233.951,88677
2023-04-21,Hard Goods,1524483.308,91357
2023-04-22,Hard Goods,1690708.074,96846
2023-04-23,Hard Goods,1909668.789,107766
2023-04-24,Hard Goods,1654912.619,88710
2023-04-25,Hard Goods,1578851.934,85874
2023-04-26,Hard Goods,1553016.882,85998
2023-04-27,Hard Goods,1557325.777,86178
2023-04-28,Hard Goods,1546310.001,85270
2023-04-29,Hard Goods,1585254.15,89071
2023-04-30,Hard Goods,1785810.253,99171
2023-05-01,Hard Goods,1793423.679,106854
2023-05-02,Hard Goods,1729318.917,106488
2023-05-03,Hard Goods,1735824.731,107151
2023-05-04,Hard Goods,1704754.311,104214
2023-05-05,Hard Goods,1575729.628,97347
2023-05-06,Hard Goods,1568925.692,93905
2023-05-07,Hard Goods,1898953.716,112987
2023-05-08,Hard Goods,1615798.388,92135
2023-05-09,Hard Goods,1493638.579,86954
2023-05-10,Hard Goods,1524099.657,88437
2023-05-11,Hard Goods,1513166.363,87941
2023-05-12,Hard Goods,1498392.941,86344
2023-05-13,Hard Goods,1520059.259,86687
2023-05-14,Hard Goods,1599411.488,89119
2023-05-15,Hard Goods,1621774.596,87896
2023-05-16,Hard Goods,1542579.201,83707
2023-05-17,Hard Goods,1484920.661,80662
2023-05-18,Hard Goods,1539161.779,85316
2023-05-19,Hard Goods,1449221.927,80503
2023-05-20,Hard Goods,1513852.681,81345
2023-05-21,Hard Goods,1644611.122,89664
2023-05-22,Hard Goods,1600371.928,97051
2023-05-23,Hard Goods,1509117.949,95225
2023-05-24,Hard Goods,1543997.894,94904
2023-05-25,Hard Goods,1461578.952,85690
2023-05-26,Hard Goods,1400601.99,81897
2023-05-27,Hard Goods,1428254.458,80393
2023-05-28,Hard Goods,1433827.873,81777
2023-05-29,Hard Goods,1663792.702,93652
2023-05-30,Hard Goods,1534891.113,83263
2023-05-31,Hard Goods,1620275.703,89873
2023-06-01,Hard Goods,1602827.827,89999
2023-06-02,Hard Goods,1563910.284,87164
2023-06-03,Hard Goods,1533220.36,83034
2023-06-04,Hard Goods,1730268.472,93956
2023-06-05,Hard Goods,1669512.955,96458
2023-06-06,Hard Goods,1596234.293,95232
2023-06-07,Hard Goods,1637857.102,96867
2023-06-08,Hard Goods,1645113.188,96892
2023-06-09,Hard Goods,1541434.188,93347
2023-06-10,Hard Goods,1515562.588,90271
2023-06-11,Hard Goods,1699766.316,102342
2023-06-12,Hard Goods,1570612.795,94548
2023-06-13,Hard Goods,1476046.127,90033
2023-06-14,Hard Goods,1636049.995,100589
2023-06-15,Hard Goods,1628282.722,99541
2023-06-16,Hard Goods,1588955.661,95744
2023-06-17,Hard Goods,1509426.608,90421
2023-06-18,Hard Goods,1527305.523,83860
2023-06-19,Hard Goods,1689135.183,102531
2023-06-20,Hard Goods,1672921.783,101541
2023-06-21,Hard Goods,1596160.966,98105
2023-06-22,Hard Goods,1650477.274,103247
2023-06-23,Hard Goods,1662548.521,103386
2023-06-24,Hard Goods,1656168.806,100871
2023-06-25,Hard Goods,1813103.686,108665
2023-06-26,Hard Goods,1957385.682,121107
2023-06-27,Hard Goods,1534029.084,88331
2023-06-28,Hard Goods,1532426.393,89427
2023-06-29,Hard Goods,1611229.806,96535
2023-06-30,Hard Goods,1622726.953,97755
2023-07-01,Hard Goods,1599985.749,93399
2023-07-02,Hard Goods,1622807.522,87018
2023-07-03,Hard Goods,1580711.074,91566
2023-07-04,Hard Goods,1541363.889,91189
2023-07-05,Hard Goods,1686576.857,97574
2023-07-06,Hard Goods,1622982.782,98628
2023-07-07,Hard Goods,1589506.557,97878
2023-07-08,Hard Goods,1648802.483,97085
2023-07-09,Hard Goods,1791541.766,106303
2023-07-10,Hard Goods,1623783.046,98042
2023-07-11,Hard Goods,1464111.182,90026
2023-07-12,Hard Goods,1511848.969,93037
2023-07-13,Hard Goods,1539332.186,94288
2023-07-14,Hard Goods,1558881.681,96285
2023-07-15,Hard Goods,1588526.823,94745
2023-07-16,Hard Goods,1764494.292,108150
2023-07-17,Hard Goods,1523829.402,86560
2023-07-18,Hard Goods,1507837.621,83913
2023-07-19,Hard Goods,1524681.689,85877
2023-07-20,Hard Goods,1504434.395,83816
2023-07-21,Hard Goods,1487336.468,83221
2023-07-22,Hard Goods,1632486.447,91539
2023-07-23,Hard Goods,1613032.247,88089
2023-07-24,Hard Goods,1604049.766,90150
2023-07-25,Hard Goods,1499939.012,84869
2023-07-26,Hard Goods,1533040.665,89336
2023-07-27,Hard Goods,1420059.131,81188
2023-07-28,Hard Goods,1449824.354,84458
2023-07-29,Hard Goods,1533791.107,88889
2023-07-30,Hard Goods,1655267.354,94391
2023-07-31,Hard Goods,1613522.863,93087
2023-08-01,Hard Goods,1496319.621,86631
2023-08-02,Hard Goods,1549730.17,87684
2023-08-03,Hard Goods,1526252.932,86356
2023-08-04,Hard Goods,1496625.005,86140
2023-08-05,Hard Goods,1478577.39,82812
2023-08-06,Hard Goods,1533990.439,86384
2023-08-07,Hard Goods,1538703.886,93311
2023-08-08,Hard Goods,1466951.237,88602
2023-08-09,Hard Goods,1442224.142,87922
2023-08-10,Hard Goods,1408418.389,85385
2023-08-11,Hard Goods,1412448.556,86195
2023-08-12,Hard Goods,1496248.725,89889
2023-08-13,Hard Goods,1627899.888,95520
2023-08-14,Hard Goods,1550753.346,92348
